Date,Price,Volume,Hashrate
5/26/2014,580.027403,25107265.65,
5/27/2014,571.6834458,31517241.54,
5/28/2014,570.69284,16163176.79,
5/29/2014,565.3327122,15281880.18,
5/30/2014,592.4772674,40438207.1,
5/31/2014,617.7314135,18354551.66,
6/1/2014,642.76598,52324829.76,
6/2/2014,635.8288896,38594452.14,
6/3/2014,664.0470201,33649470.03,
6/4/2014,643.5339873,42252779.28,
6/5/2014,652.4519348,21905182.35,
6/6/2014,656.1524088,16852478.76,
6/7/2014,651.8497514,12681478.48,
6/8/2014,654.7067095,8508546.042,
6/9/2014,649.5292889,15103239.93,
6/10/2014,651.3846107,14786202.18,
6/11/2014,642.5235429,21758612.8,
6/12/2014,621.7464756,45815735.97,
6/13/2014,597.1238953,32986372.92,
6/14/2014,577.3716243,34353127.26,
6/15/2014,567.2703342,20700581.72,
6/16/2014,596.1968603,24269783.75,
6/17/2014,597.1826977,15588570.55,
6/18/2014,608.4109495,15091276.75,
6/19/2014,605.8678555,14307874.79,
6/20/2014,593.4901934,14602722.7,
6/21/2014,591.6177654,8305915.061,
6/22/2014,602.1680547,9352202.614,
6/23/2014,592.6840367,11579919.24,
6/24/2014,588.9503522,12533278.41,
6/25/2014,572.7683995,16546934.07,
6/26/2014,571.7157325,12201511.57,
6/27/2014,585.4266603,16917686.94,
6/28/2014,598.0505017,9915396.724,
6/29/2014,595.7715554,7250645.01,
6/30/2014,622.0357441,35335445.43,
7/1/2014,648.168871,28940758.09,
7/2/2014,646.3129183,17033082.38,
7/3/2014,645.4651547,13338690.99,
7/4/2014,637.2371829,15728804.95,
7/5/2014,629.9303444,7218645.802,
7/6/2014,636.0099828,8308824.55,
7/7/2014,628.2055884,13660428.33,
7/8/2014,622.8742909,7790554.452,
7/9/2014,623.8223318,7981092.734,
7/10/2014,617.8415723,12671455.41,
7/11/2014,622.5203071,11513024.05,
7/12/2014,631.8897144,9431367.217,
7/13/2014,630.3308958,7296535.993,
7/14/2014,622.655924,9926989.221,
7/15/2014,622.1425749,9491211.121,
7/16/2014,619.8689479,10164791.81,
7/17/2014,620.1811276,10892385.11,
7/18/2014,624.6980205,11147651.52,
7/19/2014,626.6897576,5937095.024,
7/20/2014,623.282746,5002167.736,
7/21/2014,621.1458364,8338784.054,
7/22/2014,621.6423187,7291524.068,
7/23/2014,621.01747,7020795.203,
7/24/2014,610.1925648,19766518.79,
7/25/2014,601.5877272,12167478.65,
7/26/2014,595.5616804,9345848.36,
7/27/2014,594.5702074,7919023.193,
7/28/2014,584.7370919,18609861.15,
7/29/2014,584.1706004,11888354.81,
7/30/2014,575.9555277,16299709.67,
7/31/2014,576.758102,17975222.24,
8/1/2014,590.7592861,22337553.36,
8/2/2014,590.6642513,6960480.189,
8/3/2014,585.3568249,5846126.853,
8/4/2014,589.6017757,9542743.184,
8/5/2014,585.8714054,11364335.94,
8/6/2014,583.6920425,11326224.04,
8/7/2014,587.3635111,10966582.55,
8/8/2014,592.216223,9439789.361,
8/9/2014,587.9352619,4689150.673,
8/10/2014,589.1549598,5563545.953,
8/11/2014,585.0051935,12992896,
8/12/2014,570.1909966,13065709.79,
8/13/2014,552.3798518,33405374,
8/14/2014,521.1062186,47010151.69,
8/15/2014,508.6148427,26235880.81,
8/16/2014,503.6476735,20088537.32,
8/17/2014,505.1122048,17017509.09,
8/18/2014,476.5961443,44287175.63,
8/19/2014,478.5667482,28108725.91,
8/20/2014,494.6677576,34109046.16,
8/21/2014,522.0865223,25781143.36,
8/22/2014,515.2107246,20471551.1,
8/23/2014,505.8265978,13656101.8,
8/24/2014,506.8277119,9162584.255,
8/25/2014,504.9721966,11097827.39,
8/26/2014,508.9145878,13503843.74,
8/27/2014,516.2421636,12511754.52,
8/28/2014,510.4958656,10477832.53,
8/29/2014,508.4451928,9950226.193,
8/30/2014,504.9521078,6849387.594,
8/31/2014,492.4968747,27431994.98,
9/1/2014,481.7577458,14125526.55,
9/2/2014,478.46259,13904787.91,
9/3/2014,477.5612213,8493796.588,
9/4/2014,482.4865843,17348360.76,
9/5/2014,486.4649306,9716865.501,
9/6/2014,483.5971654,5194298.343,
9/7/2014,483.2876956,5365243.589,
9/8/2014,475.1053166,21397788.29,
9/9/2014,472.5979891,14645117.63,
9/10/2014,480.814067,16327184.14,
9/11/2014,478.4939844,11175502.77,
9/12/2014,475.7116026,8657262.832,
9/13/2014,477.4930162,10915441.14,
9/14/2014,477.5661654,6957302.084,
9/15/2014,475.8063172,10400323.96,
9/16/2014,470.2977171,10567631.42,
9/17/2014,459.8201914,17209954.1,
9/18/2014,441.3492673,37196196.46,
9/19/2014,407.6736284,36615814.99,
9/20/2014,412.805224,31719637.29,
9/21/2014,403.3942067,20731477.91,
9/22/2014,401.3499695,17211478.35,
9/23/2014,409.6730287,43481692.46,
9/24/2014,430.921572,26450928.59,
9/25/2014,414.248101,21277198.85,
9/26/2014,406.7183539,17183103.95,
9/27/2014,402.8840269,11150804.08,
9/28/2014,394.3595958,22100292.73,
9/29/2014,380.1688638,27081765.57,
9/30/2014,382.6129104,26268700.67,
10/1/2014,386.0851892,19733044.13,
10/2/2014,380.570052,15790878.73,
10/3/2014,371.4356242,25729444.77,
10/4/2014,348.0918082,36639078.6,
10/5/2014,317.4971666,62434762.98,
10/6/2014,326.2509797,62179854.74,
10/7/2014,331.3132385,33502295,
10/8/2014,339.3667099,36509363.91,
10/9/2014,365.6069566,59445781.52,
10/10/2014,364.1210317,33385665.76,
10/11/2014,359.0390996,17044849.12,
10/12/2014,361.9443514,20188750.94,
10/13/2014,377.8385196,41051637.66,
10/14/2014,400.3729811,46968535.31,
10/15/2014,393.2067209,36136299.57,
10/16/2014,386.8829911,32416023.44,
10/17/2014,379.7115236,19023037.21,
10/18/2014,384.8481202,13467365.27,
10/19/2014,388.4393314,6855973.742,
10/20/2014,383.0641353,19130725.88,
10/21/2014,384.1897782,15734741.53,
10/22/2014,384.8259167,13478822.17,
10/23/2014,368.7623152,30255627.48,
10/24/2014,358.8433029,22210695.22,
10/25/2014,350.9053613,21488509.35,
10/26/2014,353.2918598,14578764.34,
10/27/2014,352.8663913,15575036.19,
10/28/2014,353.4587407,10050377.36,
10/29/2014,345.8255084,21532041.54,
10/30/2014,339.574292,32989602.14,
10/31/2014,342.6916303,16229814.42,
11/1/2014,330.397966,19665228.08,
11/2/2014,325.9438235,11762309.17,
11/3/2014,327.9781913,15922414.19,
11/4/2014,325.9152626,17717510.44,
11/5/2014,336.4616285,22934919.1,
11/6/2014,342.1252667,22267564.85,
11/7/2014,344.9387263,16587590.17,
11/8/2014,343.9452888,8177343.194,
11/9/2014,349.6303154,24822309.42,
11/10/2014,365.5068096,31389370.43,
11/11/2014,366.3774624,15246733.65,
11/12/2014,394.7833134,88250184.86,
11/13/2014,427.3815333,123674263.5,
11/14/2014,398.0352574,52848301.31,
11/15/2014,387.2027325,31658895.94,
11/16/2014,383.7856328,22024043.43,
11/17/2014,396.6951549,44912584.27,
11/18/2014,382.6623609,33867487.26,
11/19/2014,379.216844,20649404.05,
11/20/2014,366.6756469,25835629.82,
11/21/2014,354.2281192,30079537.73,
11/22/2014,357.0443088,14868685.44,
11/23/2014,359.2778375,14456870.19,
11/24/2014,375.4913446,33169966.45,
11/25/2014,383.1607211,35245285.02,
11/26/2014,372.1399648,21314427.6,
11/27/2014,371.286072,10160408.58,
11/28/2014,370.1163208,29962763.31,
11/29/2014,377.8288743,39742155.78,
11/30/2014,376.8518644,10001265.97,
12/1/2014,378.8202536,12756762.35,
12/2/2014,380.9629604,14565304.38,
12/3/2014,378.7397961,16841344.22,
12/4/2014,374.300493,18127506.57,
12/5/2014,372.8953759,19445407.95,
12/6/2014,374.2158159,8929946.122,
12/7/2014,374.2424797,6313179.432,
12/8/2014,368.7594939,18608680.68,
12/9/2014,353.5803654,30970959.74,
12/10/2014,350.2047853,16312294.25,
12/11/2014,353.2108526,32894730.87,
12/12/2014,352.2551696,15773433.9,
12/13/2014,349.7723315,11150522.71,
12/14/2014,349.7777218,11819103.25,
12/15/2014,349.0745418,16735834.79,
12/16/2014,336.68102,30605949.3,
12/17/2014,325.0133733,36348470.4,
12/18/2014,315.498726,38295075.92,
12/19/2014,314.4033437,23111227.2,
12/20/2014,325.3428321,19252087.06,
12/21/2014,324.5539272,14665159.65,
12/22/2014,328.7702644,21238988.81,
12/23/2014,332.6101472,15563023.01,
12/24/2014,329.8308764,14473899.39,
12/25/2014,320.696085,8646307.991,
12/26/2014,324.2654235,15023362.25,
12/27/2014,319.9755568,14190319.53,
12/28/2014,316.6405575,10851359.51,
12/29/2014,316.4902679,11048004.04,
12/30/2014,314.2693715,11476733.92,
12/31/2014,314.8371141,12826745.61,
1/1/2015,317.0963456,7006620.876,
1/2/2015,315.8213137,6963464.085,
1/3/2015,305.1112921,34292435.62,
1/4/2015,277.1939507,52162456.66,
1/5/2015,273.2948032,32466142.29,
1/6/2015,277.482027,20388783.97,
1/7/2015,289.0111647,21825005.06,
1/8/2015,291.6368313,18254796.76,
1/9/2015,287.1909151,20177579.55,
1/10/2015,281.7451546,22047070.59,
1/11/2015,275.838908,16838361.19,
1/12/2015,271.229891,16841779.53,
1/13/2015,241.8306285,72159168.1,
1/14/2015,198.9046233,98660156.24,
1/15/2015,209.4468267,74174245.53,
1/16/2015,215.1514391,35182547.81,
1/17/2015,203.9858737,21341959.1,
1/18/2015,208.2622509,26864421.92,
1/19/2015,213.5169506,16644757.28,
1/20/2015,212.65113,21304098.69,
1/21/2015,216.0401043,26486472.06,
1/22/2015,232.9433332,29622110.36,
1/23/2015,231.4931664,21715877.32,
1/24/2015,238.9733809,21700534.52,
1/25/2015,249.8587153,30053335.91,
1/26/2015,282.5292355,102902785,
1/27/2015,262.9949712,40574355.74,
1/28/2015,254.3230011,44753839.86,
1/29/2015,234.5586388,30288519.56,
1/30/2015,233.8392777,26658222.3,
1/31/2015,230.0135372,23412723.32,
2/1/2015,220.6712935,27403874.12,
2/2/2015,228.3356759,26626787.83,
2/3/2015,238.0841946,38275943.8,
2/4/2015,228.453111,24519062.3,
2/5/2015,224.5715001,21101351.65,
2/6/2015,221.4486146,22084465.28,
2/7/2015,226.5108919,20280688.12,
2/8/2015,225.5908757,16077740.63,
2/9/2015,222.0555349,25748610.19,
2/10/2015,219.8037418,19227248.25,
2/11/2015,221.9325505,16148850.16,
2/12/2015,220.4848192,14350699.72,
2/13/2015,232.4779881,41782247.12,
2/14/2015,246.7317026,48254425.99,
2/15/2015,250.3499883,58350531.77,
2/16/2015,235.7623237,28244838.96,
2/17/2015,240.0133672,28021100.13,
2/18/2015,240.6354963,25958343.83,
2/19/2015,239.268101,18237401.37,
2/20/2015,244.3736599,23516652.67,
2/21/2015,245.4840425,12333158.5,
2/22/2015,242.7106936,19348735.8,
2/23/2015,238.1449608,16267152.56,
2/24/2015,240.035064,13491650.14,
2/25/2015,239.4103184,11107251.45,
2/26/2015,237.9248049,13282568.66,
2/27/2015,250.3162552,44941787.66,
2/28/2015,252.6600513,13380885.81,
3/1/2015,252.1286051,24764778.05,
3/2/2015,263.1372704,39696671.64,
3/3/2015,275.6789862,48204566.12,
3/4/2015,279.998225,40266056.96,
3/5/2015,272.4747061,38234244.95,
3/6/2015,273.7542991,28043486.18,
3/7/2015,274.5599302,17276989.89,
3/8/2015,275.8769954,14615868.06,
3/9/2015,282.9203698,46041778.53,
3/10/2015,294.0469067,52877583.84,
3/11/2015,294.7359321,23799531.74,
3/12/2015,295.9507859,22919697.92,
3/13/2015,293.1086094,32373986.11,
3/14/2015,287.3792894,21031229.64,
3/15/2015,287.2622211,11440470.02,
3/16/2015,293.2833083,20583968.89,
3/17/2015,291.2902908,19227167.89,
3/18/2015,275.9079852,57925022.86,
3/19/2015,260.3237068,48237302.1,
3/20/2015,263.2358945,15239517.66,
3/21/2015,261.7367087,13878535.75,
3/22/2015,264.6773277,15839694.15,
3/23/2015,269.4139698,22170013.42,
3/24/2015,259.0727489,40547437.57,
3/25/2015,248.4800821,31335116.83,
3/26/2015,251.9427365,22645988.61,
3/27/2015,250.2045751,15737558.94,
3/28/2015,253.0497233,13810005.89,
3/29/2015,247.2947589,19499427.27,
3/30/2015,247.0063378,21561487.85,
3/31/2015,247.1185516,19052350.4,
4/1/2015,245.7248795,17296458.55,
4/2/2015,249.3734586,21172117.3,
4/3/2015,254.4521781,18384237.71,
4/4/2015,254.0756263,8774320.794,
4/5/2015,256.5730764,15138071.32,
4/6/2015,259.0079925,14989293.1,
4/7/2015,254.9059641,12400023.53,
4/8/2015,250.7952855,25199577.09,
4/9/2015,246.7860736,16873389.91,
4/10/2015,241.4500863,23911570.55,
4/11/2015,238.9599478,12290467.52,
4/12/2015,238.5984774,9072122.29,
4/13/2015,234.9019416,27762556.28,
4/14/2015,223.584995,26940022.38,
4/15/2015,223.5101167,17779552.74,
4/16/2015,228.6916786,20258194.44,
4/17/2015,226.6054884,16645731.92,
4/18/2015,225.1661804,10050335.73,
4/19/2015,226.1391391,12346470.12,
4/20/2015,226.3674508,14307683.91,
4/21/2015,227.846904,20481507.51,
4/22/2015,236.5871053,18263464.9,
4/23/2015,236.1779054,11076637.53,
4/24/2015,233.9450822,16683377.02,
4/25/2015,231.1335058,11270025.88,
4/26/2015,222.2428647,23581951.38,
4/27/2015,224.1700713,29692539.98,
4/28/2015,227.53246,15390440.77,
4/29/2015,227.4462934,14331934.82,
4/30/2015,234.3771668,27803858.5,
5/1/2015,237.8340682,15197659.91,
5/2/2015,237.1418237,8111387.481,
5/3/2015,241.5353314,13305594.93,
5/4/2015,242.1265717,15370063.02,
5/5/2015,237.7561995,17894841.94,
5/6/2015,237.0663341,23148774.9,
5/7/2015,235.2278823,20579283.51,
5/8/2015,241.6583704,20227493.68,
5/9/2015,244.6040826,14794609.56,
5/10/2015,243.2741667,10476206.68,
5/11/2015,243.567931,14644140.99,
5/12/2015,244.0995536,12883387.63,
5/13/2015,244.1991318,20103443.48,
5/14/2015,239.0447394,18197685.43,
5/15/2015,239.6266173,10693805.97,
5/16/2015,239.4252907,6224095.132,
5/17/2015,239.0946027,6745006.43,
5/18/2015,238.6027698,11640548.98,
5/19/2015,234.7803967,9198813.318,
5/20/2015,236.1714941,10775467.63,
5/21/2015,237.7470914,10085052.15,
5/22/2015,239.326914,17957378.23,
5/23/2015,241.6865856,8276551.864,
5/24/2015,241.7563393,7347192.363,
5/25/2015,240.6089561,8277639.247,
5/26/2015,239.3796545,10126917.45,
5/27/2015,238.9587954,11499762.81,
5/28/2015,238.9553645,8099393.723,
5/29/2015,238.9959212,8651193.047,
5/30/2015,236.6328083,9779844.54,
5/31/2015,234.9118036,9193365.672,
6/1/2015,230.1672692,19187324.98,
6/2/2015,227.7325283,15033353.84,
6/3/2015,229.3217622,12745615.66,
6/4/2015,228.5811241,10283613.71,
6/5/2015,227.5944471,13394173.44,
6/6/2015,228.0894811,8413390.3,
6/7/2015,227.7167593,10184200.62,
6/8/2015,229.0253276,18598382.36,
6/9/2015,232.0407811,14595829.79,
6/10/2015,231.965221,10413802.6,
6/11/2015,232.5437077,9957884.78,
6/12/2015,232.6523778,10397204.44,
6/13/2015,232.8868472,9568645.257,
6/14/2015,235.1520555,8639127.682,
6/15/2015,237.1487627,15508326.2,
6/16/2015,243.3944559,31508473.4,
6/17/2015,251.6811775,31832189.31,
6/18/2015,250.510504,20603581.68,
6/19/2015,249.2647749,16385919.23,
6/20/2015,245.5850045,14676132.94,
6/21/2015,245.3170152,6762985.989,
6/22/2015,246.8613115,12659166.8,
6/23/2015,246.3820456,10221338.53,
6/24/2015,243.903732,12901830.48,
6/25/2015,243.7774568,10735789.28,
6/26/2015,243.9138333,10181298.75,
6/27/2015,247.1029583,14927461.75,
6/28/2015,250.3092541,10653013.1,
6/29/2015,253.9397479,25583643.31,
6/30/2015,264.164505,33527138.86,
7/1/2015,261.3380143,20068031.63,
7/2/2015,259.0268295,16412250.93,
7/3/2015,257.270971,12871308.47,
7/4/2015,258.6489864,12009531.05,
7/5/2015,264.6674266,34726752.65,
7/6/2015,272.021611,36076824.88,
7/7/2015,269.2353597,19593596.09,
7/8/2015,269.8436945,24426953.45,
7/9/2015,271.1675568,22010249.83,
7/10/2015,282.2196093,63400864.96,
7/11/2015,291.5544237,26194077.11,
7/12/2015,305.1367745,39840968.12,
7/13/2015,294.1970428,45954194.99,
7/14/2015,290.6106402,20342307.01,
7/15/2015,291.2149731,20174870.01,
7/16/2015,284.4185668,36922395.01,
7/17/2015,279.5663044,21008722.69,
7/18/2015,279.9516955,17910561.65,
7/19/2015,277.596335,10084410.82,
7/20/2015,277.3429098,16093809.92,
7/21/2015,279.3046839,16821345.91,
7/22/2015,277.2805793,13478214.88,
7/23/2015,277.3518956,11943022.77,
7/24/2015,283.1611243,25505256,
7/25/2015,288.5312252,13827875.43,
7/26/2015,291.0404243,10482313.53,
7/27/2015,293.8086446,23632137.26,
7/28/2015,294.8842146,18575645.71,
7/29/2015,291.6287634,18969083.26,
7/30/2015,289.0150737,15929952.19,
7/31/2015,286.0531007,18152311.67,
8/1/2015,282.3868902,13842599.26,
8/2/2015,281.1384876,13095650.62,
8/3/2015,284.1627323,16429066.8,
8/4/2015,285.7158505,15927135.43,
8/5/2015,284.5740631,12241380.32,
8/6/2015,280.9825341,14279607,
8/7/2015,279.4028352,16687140.12,
8/8/2015,273.7849358,24936951.15,
8/9/2015,264.3209905,17708881.15,
8/10/2015,265.2244552,15639673.37,
8/11/2015,266.5945336,16985130.44,
8/12/2015,268.8201312,18502606.38,
8/13/2015,265.8142643,17842014.43,
8/14/2015,266.208861,16728421.48,
8/15/2015,266.2449518,12955752.04,
8/16/2015,260.5028569,20567469.05,
8/17/2015,259.3757126,15525034.88,
8/18/2015,255.2196646,40162535.37,
8/19/2015,233.0058464,47896146.76,
8/20/2015,233.7233579,23872867.85,
8/21/2015,234.0361201,16442678.71,
8/22/2015,230.4262582,19446553.15,
8/23/2015,229.7592055,15327853.78,
8/24/2015,220.7790729,47020405.64,
8/25/2015,216.1886522,45447602.42,
8/26/2015,226.6516626,24329402.42,
8/27/2015,226.7702889,16682343.5,
8/28/2015,228.8627491,24059389.56,
8/29/2015,230.6426048,13597781.83,
8/30/2015,229.0404319,13530094.74,
8/31/2015,229.6764881,15490925.63,
9/1/2015,229.3474157,17926823.4,
9/2/2015,229.3848133,16328979.3,
9/3/2015,228.5203509,14736623.62,
9/4/2015,230.1397631,17222811.83,
9/5/2015,232.9308898,15390990.35,
9/6/2015,240.4987472,20696412.95,
9/7/2015,241.4351668,16372089.51,
9/8/2015,244.1417076,21726006.17,
9/9/2015,241.2011981,19972318.58,
9/10/2015,239.1610041,17799399.01,
9/11/2015,241.1061179,13755574.96,
9/12/2015,239.9207433,15068677.59,
9/13/2015,234.3546494,15610681.1,
9/14/2015,231.7158176,17037344.02,
9/15/2015,232.161612,15790034.34,
9/16/2015,230.1682881,15736792.79,
9/17/2015,231.7162252,16609013.06,
9/18/2015,234.1340655,16321445.91,
9/19/2015,232.9855293,9709453.428,
9/20/2015,232.5078771,12106173.18,
9/21/2015,229.3894317,16115130.1,
9/22/2015,230.4116944,21175784.03,
9/23/2015,231.8440774,13616584.41,
9/24/2015,233.6162578,20995434.59,
9/25/2015,236.7905441,17955377.19,
9/26/2015,235.7113377,10777550.84,
9/27/2015,234.6322426,11215185.24,
9/28/2015,238.1179163,19402828.66,
9/29/2015,238.969609,18928138.11,
9/30/2015,237.9105731,15488439.9,
10/1/2015,237.8961139,16789580.87,
10/2/2015,238.5121096,15978318.15,
10/3/2015,238.9577172,13856342.01,
10/4/2015,239.506156,10644512.07,
10/5/2015,239.6125725,19640231.66,
10/6/2015,243.5474712,23477755.94,
10/7/2015,245.5302732,19438231.3,
10/8/2015,244.5058828,14146179.44,
10/9/2015,244.9460435,12631278.46,
10/10/2015,245.4857426,12320417.02,
10/11/2015,246.875734,13050564.46,
10/12/2015,247.5665714,12771012.71,
10/13/2015,248.5065769,22541501.52,
10/14/2015,251.8745773,20668785.6,
10/15/2015,255.0844445,18915209.9,
10/16/2015,260.5912568,29771070.33,
10/17/2015,269.5943515,35059552.51,
10/18/2015,266.9225551,17172470.78,
10/19/2015,263.9835707,18762154.47,
10/20/2015,268.1817543,23594218.07,
10/21/2015,268.3447468,19144477.29,
10/22/2015,272.2962244,29358833.39,
10/23/2015,277.0265911,22718219.66,
10/24/2015,279.9315664,19885058.95,
10/25/2015,289.4332387,37560336.39,
10/26/2015,284.8064303,25406722.24,
10/27/2015,292.4505623,36615471.05,
10/28/2015,300.9165723,39967070.26,
10/29/2015,309.0359267,49447819.27,
10/30/2015,324.6634565,59888139.07,
10/31/2015,322.4638106,40684794.44,
11/1/2015,317.4783713,29431278.58,
11/2/2015,335.1312535,85226032.62,
11/3/2015,380.4947239,174334328.7,
11/4/2015,443.947657,254447867.6,
11/5/2015,401.2006655,139063353,
11/6/2015,373.2204074,106373854,
11/7/2015,384.1531117,45774410.95,
11/8/2015,382.7300457,41548282.17,
11/9/2015,375.2156105,55315645.05,
11/10/2015,365.6541231,83078155.4,
11/11/2015,317.4626572,91114602.92,
11/12/2015,329.149598,62040724.93,
11/13/2015,335.1759845,38827224.76,
11/14/2015,335.2405484,29128571.58,
11/15/2015,329.7275831,34366553.11,
11/16/2015,323.9395122,34001962.33,
11/17/2015,335.4924676,36962877.5,
11/18/2015,334.1572625,31385522.76,
11/19/2015,331.5491288,33137545.84,
11/20/2015,321.2158889,39933288.39,
11/21/2015,325.2283579,18138881.98,
11/22/2015,324.9130451,15108196.21,
11/23/2015,323.9743322,17817694.67,
11/24/2015,321.7103379,20088644.87,
11/25/2015,323.6284299,29313624.19,
11/26/2015,343.6579659,80553698.67,
11/27/2015,356.4692991,42052692.03,
11/28/2015,357.1639092,24692265.39,
11/29/2015,361.5601976,29062933.05,
11/30/2015,377.0871482,55031578.08,
12/1/2015,368.1076683,45761022.45,
12/2/2015,357.4892209,38580445.32,
12/3/2015,363.1381449,35398608.5,
12/4/2015,361.3263867,25823971.96,
12/5/2015,374.861528,49236557.46,
12/6/2015,392.8299028,59620791.64,
12/7/2015,392.8257769,43440687.55,
12/8/2015,394.9768581,41130065.34,
12/9/2015,416.2360818,65597391.5,
12/10/2015,417.1395653,35682556.13,
12/11/2015,431.9170888,86004664.69,
12/12/2015,432.3715231,109745313.6,
12/13/2015,434.7758878,41837299.53,
12/14/2015,440.0915373,112314939.3,
12/15/2015,454.8079918,62569335.05,
12/16/2015,455.6697549,90149136.5,
12/17/2015,453.959559,34911173.64,
12/18/2015,460.1709944,43850222.34,
12/19/2015,462.2764795,33222613.85,
12/20/2015,453.4251151,58151596.48,
12/21/2015,438.0791431,57365101.24,
12/22/2015,439.1551652,34193884.56,
12/23/2015,440.7257824,32673518.27,
12/24/2015,453.5805682,40238873.96,
12/25/2015,454.9649391,23779429.63,
12/26/2015,431.3535889,93869922.74,
12/27/2015,419.8486653,36172197.91,
12/28/2015,425.5998037,34589163.96,
12/29/2015,426.7567734,35360940.42,
12/30/2015,430.4646164,30272579.82,
12/31/2015,427.4483823,28940163.53,
1/1/2016,432.9802759,21064626.5,
1/2/2016,434.1706495,15165816.68,
1/3/2016,430.2177573,24219558.07,
1/4/2016,432.1401447,23610405.85,
1/5/2016,432.8802323,19720135.77,
1/6/2016,430.6362263,20219005.89,
1/7/2016,448.1874385,63492872.42,
1/8/2016,455.2501506,38966735.03,
1/9/2016,450.9736466,18200399.6,
1/10/2016,445.6450722,20686923.55,
1/11/2016,448.0324947,25500875.95,
1/12/2016,447.1251794,90928708.55,
1/13/2016,430.4638845,137126283.3,
1/14/2016,431.7510768,26033095.89,
1/15/2016,404.7265655,128263290.2,
1/16/2016,371.9195682,82634493.1,
1/17/2016,385.3684298,28421886.62,
1/18/2016,383.7463595,31812562.15,
1/19/2016,384.8097172,30015779.25,
1/20/2016,393.7390993,87642653.03,
1/21/2016,414.9735179,45262791.91,
1/22/2016,394.8206944,66426247.15,
1/23/2016,389.5941035,29237631.58,
1/24/2016,396.8657673,28109321.48,
1/25/2016,396.8270929,30174199.63,
1/26/2016,394.3348997,24951385.47,
1/27/2016,395.3584084,19664469.14,
1/28/2016,385.1252761,32965193.77,
1/29/2016,377.6752156,56573206.38,
1/30/2016,379.4353983,14567177.22,
1/31/2016,378.9657835,18557733.27,
2/1/2016,374.8335793,30023069.99,
2/2/2016,374.9295526,21530742.26,
2/3/2016,372.81093,27106638.15,
2/4/2016,378.8304315,46677476.41,
2/5/2016,387.4563692,27322405.51,
2/6/2016,377.8527587,33283726.97,
2/7/2016,377.3537021,17859379.5,
2/8/2016,376.759205,25823755.85,
2/9/2016,374.8128115,23472467.18,
2/10/2016,378.9987243,40380680.87,
2/11/2016,379.6320025,29305999.73,
2/12/2016,382.0476337,24700677.42,
2/13/2016,388.8227803,22571951.97,
2/14/2016,398.7451961,40866128.29,
2/15/2016,402.9696192,40332603.13,
2/16/2016,403.8651596,33965508.95,
2/17/2016,414.1055979,44934472.23,
2/18/2016,420.0417292,38851476.57,
2/19/2016,419.9368067,28715687.76,
2/20/2016,429.72662,60322187.82,
2/21/2016,437.3795328,54696194.59,
2/22/2016,435.1101586,46379102.13,
2/23/2016,426.6956291,46955836.95,
2/24/2016,420.6355225,33180283.91,
2/25/2016,422.9215918,27198295.55,
2/26/2016,423.8474435,30326448.07,
2/27/2016,431.9130384,176380016.3,
2/28/2016,428.9475297,135437733.1,
2/29/2016,436.1603541,411475681.7,
3/1/2016,434.0343421,35229169.46,
3/2/2016,431.7015553,31632192.58,
3/3/2016,421.5647314,38828588.77,
3/4/2016,419.3611551,37433547.98,
3/5/2016,403.525223,56067023.96,
3/6/2016,403.8018406,28275397.21,
3/7/2016,409.4471703,30176913.68,
3/8/2016,412.3785668,25287957.64,
3/9/2016,411.9064158,24068775.39,
3/10/2016,413.6450777,27684342.26,
3/11/2016,419.3728178,29487169.49,
3/12/2016,413.6272535,28630780.71,
3/13/2016,412.6842996,18808253.46,
3/14/2016,413.8608791,23890993.6,
3/15/2016,415.6295895,23599627.33,
3/16/2016,415.4597049,22909001.32,
3/17/2016,418.6867175,21593083.82,
3/18/2016,413.6143735,31935161.69,
3/19/2016,408.3393493,18638779.13,
3/20/2016,411.0785337,16181975.73,
3/21/2016,410.909528,21253161.63,
3/22/2016,416.1253634,24963365.95,
3/23/2016,417.5071515,21655125.01,
3/24/2016,416.1659298,20158308.06,
3/25/2016,415.6654344,17639290.37,
3/26/2016,416.3498371,15214096.22,
3/27/2016,420.0907777,30108791.64,
3/28/2016,423.5872161,22750934.77,
3/29/2016,418.5411888,33598493.46,
3/30/2016,413.5464101,22286050.14,
3/31/2016,415.779943,21677294.76,
4/1/2016,416.2177881,19241204.61,
4/2/2016,419.2552339,16289536.99,
4/3/2016,418.7796623,13676771.88,
4/4/2016,419.2249393,17865838.46,
4/5/2016,421.8705293,19910103.94,
4/6/2016,422.0442441,18067963.31,
4/7/2016,420.9372313,20171283.61,
4/8/2016,421.2631694,23389301.39,
4/9/2016,417.3910186,14485757.61,
4/10/2016,419.7385536,11804860.63,
4/11/2016,421.1423663,16896361.7,
4/12/2016,424.7344938,26137556.69,
4/13/2016,424.6585538,18593783.08,
4/14/2016,424.1742304,15633721.58,
4/15/2016,427.1631507,23434913.46,
4/16/2016,430.0557748,14972745.42,
4/17/2016,428.3752086,13822023.18,
4/18/2016,427.9053981,18520422.88,
4/19/2016,429.294228,22474263.11,
4/20/2016,437.5407614,33935199.91,
4/21/2016,443.4474733,29421948.33,
4/22/2016,445.9259835,25323783.41,
4/23/2016,446.8809177,19409468.94,
4/24/2016,453.2665452,32922638.64,
4/25/2016,458.0512393,37764251.1,
4/26/2016,463.28599,31466589.76,
4/27/2016,458.2877413,46846215.6,
